link_id,x,y,lat,lon,angle
514,532562.2679827369,4201347.918275977,37.95915437874385,-122.62932619333408,40.228451553702655
514,532568.512786186,4201355.355535365,37.9592211850837,-122.6292547697819,48.19303173009388
514,532575.8352189584,4201361.935722571,37.95928022811578,-122.62917111792144,52.44044316175291
514,532583.7522465136,4201368.048510852,37.95933503718702,-122.62908071863555,52.44049927901705
514,532592.0042188164,4201374.502409222,37.95939290851134,-122.6289864909545,36.7402817333857
514,532598.0408708786,4201382.671258463,37.959466315766456,-122.62891740314943,26.328791470570025
514,532602.5653597342,4201392.331897557,37.95955322244613,-122.62886546106918,358.43184457958796
514,532602.2182783461,4201402.613639811,37.959645901915216,-122.62886894569286,349.0872573657916
514,532600.2317304736,4201412.558367746,37.95973560282128,-122.62889110832494,340.52439265379286
514,532596.7005047012,4201422.279266274,37.959823341860755,-122.62893086487996,329.3484411610118
514,532591.494901089,4201430.940126985,37.959901587116335,-122.62898972976345,325.4563098897887
514,532585.6712215487,4201439.274414112,37.95997691119323,-122.62905564540974,319.1129556150254
514,532579.0783909671,4201446.796387975,37.96004494164012,-122.62913035360567,319.112909811979
514,532572.5902514808,4201454.186645049,37.960111781149955,-122.62920387616059,324.61829971071273
514,532566.7609481447,4201462.292025798,37.960185042226996,-122.62926986660229,325.0898060054607
514,532561.1408901269,4201470.198550234,37.96025650351543,-122.62933348424124,335.00279924381306
514,532556.8811110958,4201479.202728924,37.96033780889648,-122.6293815675504,335.90403955859927
514,532552.7470072132,4201488.310675508,37.96042004498739,-122.6294282156407,335.9040111570649
514,532548.6129033305,4201497.418622092,37.96050228105918,-122.62947486383445,335.90398276775693
514,532544.478799448,4201506.526568675,37.96058451711183,-122.62952151213159,335.9039543699156
514,532540.3446955654,4201515.634515259,37.96066675314542,-122.62956816053219,335.9039259663352
514,532536.2105916828,4201524.742461843,37.96074898915988,-122.62961480903623,335.9038975873693
514,532532.0764878001,4201533.850408427,37.96083122515525,-122.62966145764366,335.90386916858876
514,532527.9423839176,4201542.9583550105,37.9609134611315,-122.62970810635457,335.9038407850571
514,532523.808280035,4201552.0663015945,37.96099569708864,-122.62975475516889,335.9038123861816
514,532519.6054407323,4201561.309726962,37.96107915652814,-122.62980218041469,330.94077359264116
514,532514.6402538177,4201570.114049717,37.96115868572093,-122.62985830391348,326.3451848381582
514,532509.0480530792,4201578.406986277,37.961233628333154,-122.62992158836288,326.3451461426316
514,532503.4558523407,4201586.699922836,37.96130857091104,-122.62998487294053,326.34510740971893
514,532497.8636516022,4201594.992859396,37.96138351345459,-122.6300481576465,326.3450687159237
514,532492.2714508636,4201603.285795956,37.96145845596381,-122.63011144248074,326.3450299985295
514,532486.6792501251,4201611.578732516,37.9615333984387,-122.63017472744325,326.34499129057724
514,532481.035593799,4201619.943951888,37.96160899418875,-122.63023859502235,323.44376398299335
514,532474.9220860194,4201628.068907032,37.96168244126536,-122.63030782224078,317.0851034877707
514,532467.9389415494,4201635.475975452,37.96174944925558,-122.63038698172818,311.2611368168557
514,532460.3395732829,4201642.06016679,37.96180906282432,-122.63047319344903,308.82791545445616
514,532452.5099359504,4201648.284496886,37.96186544121482,-122.63056204288097,308.82786085374954
514,532444.8435852281,4201654.361348584,37.961920484513556,-122.63064904029292,316.0391324986219
514,532437.936099895,4201661.432987299,37.96198446641982,-122.63072735419952,319.5869798278068
514,532431.5611724406,4201668.806399742,37.96205114906572,-122.63079959211004,327.06460349555766
514,532426.2281209176,4201676.884741149,37.96212414781553,-122.63085993786298,337.110788155503
514,532422.2874461149,4201686.078031527,37.962207145585296,-122.63090438291403,337.1107611246156
514,532418.3467713123,4201695.271321906,37.96229014333761,-122.63094882806448,337.1107340935992
514,532414.3349043009,4201704.611397477,37.96237446655581,-122.63099407713335,331.78149595276653
514,532409.4335524952,4201713.589466098,37.96245555882682,-122.63104946837367,324.2080706917063
514,532403.4873988645,4201721.727221249,37.96252911481381,-122.63111679148125,320.3554080913496
514,532397.0595005169,4201729.3906166265,37.96259841265902,-122.63118962021663,320.3553634585023
514,532390.6316021692,4201737.054012004,37.96266771045905,-122.63126244908874,320.35531882384373
514,532384.2037038216,4201744.717407382,37.96273700821387,-122.63133527809754,320.35527417767344
514,532377.7758054739,4201752.38080276,37.96280630592349,-122.63140810724309,320.35522954422794
514,532371.3479071263,4201760.044198138,37.96287560358793,-122.63148093652535,320.3551849096135
514,532364.9200087787,4201767.7075935155,37.962944901207166,-122.63155376594432,320.3551402625203
514,532358.4921104311,4201775.370988893,37.96301419878122,-122.63162659550004,320.3550956268599
514,532352.0642120835,4201783.034384271,37.963083496310055,-122.63169942519247,320.3550509900305
514,532345.6696990193,4201790.656732829,37.96315242265855,-122.63177187681296,322.0858094469236
514,532339.6203416078,4201798.29854297,37.96322151206877,-122.6318403984585,330.4095347024216
514,532334.7291873511,4201806.774230731,37.96329807573131,-122.63189569777596,337.02191642341955
514,532330.8810713547,4201815.64410728,37.96337815495185,-122.63193910555493,347.14214240643923
514,532328.6430712317,4201824.754965965,37.96346034873127,-122.63196417305048,7.371451032389302
514,532329.0356972235,4201833.200250117,37.96353645015015,-122.63195932349609,58.99496570924299
514,532336.3919016042,4201837.904399396,37.96357858554734,-122.6318753688171,88.42587326040746
514,532345.976595628,4201838.234290665,37.963581217299506,-122.63176624176896,99.03455990797562
514,532355.4974743896,4201836.798728646,37.96356793960172,-122.63165792067015,110.22249655939981
514,532364.6130119194,4201833.516938016,37.963538036623746,-122.63155429715889,118.92005372916537
514,532373.3954968834,4201828.730137024,37.963494581121424,-122.63145453299528,118.92011513834996
514,532382.1779818475,4201823.943336031,37.96345112553478,-122.63135476894972,118.92017654726817
514,532390.9604668117,4201819.156535039,37.96340766986383,-122.63125500502225,118.92023794752208
514,532399.7429517757,4201814.369734047,37.963364214108566,-122.63115524121285,118.9202993708717
514,532408.656209456,4201809.518569546,37.9633201735067,-122.63105399171211,114.13491622521184
514,532417.848317792,4201805.461880938,37.96328328328755,-122.63094953207226,112.18695819453626
514,532427.1303332617,4201801.7349928655,37.963249362180335,-122.63084403415836,112.18702318347277
514,532436.5504340525,4201797.959266158,37.963214995873386,-122.6307369665904,107.37478972280263
514,532446.2210095116,4201794.994553467,37.96318792999853,-122.63062701111936,102.50706048718484
514,532456.0985546089,4201792.856827695,37.963168310063196,-122.63051466225313,99.08853878426254
514,532466.0711369442,4201791.312064629,37.96315403085758,-122.63040120476306,95.55232308945222
514,532476.05013988,4201790.386109589,37.963145328486576,-122.63028764626334,94.90816593518304
514,532486.2572721151,4201789.5713591855,37.9631376201037,-122.63017148575571,86.82047691696266
514,532496.5231597036,4201790.203225627,37.9631429475255,-122.63005459099521,77.47629797912094
514,532506.5112782824,4201792.47426877,37.9631630582976,-122.62994078418258,68.88285158030283
514,532516.0320048241,4201796.200403915,37.963196300108066,-122.62983223223817,60.29005888256398
514,532524.8169786774,4201801.248522257,37.96324148290752,-122.62973199613907,54.614014636678235
514,532533.1499198452,4201807.213822044,37.963294948164396,-122.6296368643193,46.534220962138306
514,532540.4141835881,4201814.125905415,37.96335698479303,-122.62955385528089,45.162284028956435
514,532547.6222375863,4201821.335338706,37.96342170332278,-122.62947147252684,38.85226347007119
514,532553.9142866622,4201829.179354001,37.963492173983525,-122.62939948867174,36.758306797053535
514,532559.9343803896,4201837.276105131,37.96356493220261,-122.62933058916786,33.7533368800394
514,532565.4747956084,4201845.603728146,37.963639788382785,-122.62926713973124,33.75337645607914
514,532571.0657103581,4201854.011919033,37.96371536885457,-122.62920311162621,30.645463187368932
514,532576.1930740195,4201862.716576518,37.96379363790963,-122.62914434703237,26.76543590844426
514,532580.7648811189,4201871.865305332,37.96387592918503,-122.62909188666282,19.394386969312563
514,532584.098165858,4201881.485075077,37.96396251027574,-122.6290535042309,10.10930079716286
514,532585.8217301302,4201891.3377311705,37.964051248089405,-122.62903343632468,10.10931364313035
514,532587.556181795,4201901.261115409,37.9641406229634,-122.62901324121907,7.775516131511495
514,532588.8874098153,4201911.36196109,37.964231611727136,-122.62899762835508,0.8926585533152434
514,532589.0040506298,4201921.363556003,37.964321749569955,-122.62899584695387,0.8926601134267003
514,532589.118188847,4201931.481311737,37.9644129344314,-122.62899408876962,357.10377346399815
514,532588.5586208735,4201941.584586195,37.96450401296239,-122.62900000080491,352.410102587649
514,532587.1585888641,4201951.67108521,37.96459497047173,-122.6290154815899,346.4991358868276
514,532584.77020944,4201961.405800851,37.96468279291677,-122.62904222987994,345.51891396896985
514,532582.1759141772,4201971.221926531,37.96477135647562,-122.62907131872579,340.5898280987371
514,532578.7957580598,4201980.654822431,37.96485649427228,-122.62910937141069,339.8118791805373
514,532575.2898627353,4201990.034660698,37.964941158372376,-122.62914885802961,339.44145216950477
514,532571.6379060652,4201999.576858099,37.96502729100432,-122.62919000017472,332.2740550175175
514,532566.9241748507,4202008.422158634,37.96510718074923,-122.62924326149216,331.6001748519583
514,532561.9199091401,4202017.476334356,37.9651889634348,-122.6292998209772,319.9198833208759
514,532555.4337530797,4202025.090484698,37.96525782063385,-122.62937331605409,319.9198382717153
514,532548.9741917899,4202032.672652932,37.96532638858602,-122.62944650995459,321.2805678133865
514,532542.7505205323,4202040.333711057,37.96539565905142,-122.62951701497983,325.3202060703865
514,532537.0106115736,4202048.525105995,37.965469691934345,-122.629581988833,325.320166328847
514,532531.2841507762,4202056.697030339,37.9655435488153,-122.62964681059978,326.09370761348623
514,532525.8673077091,4202064.553125362,37.9656145480703,-122.62970812200518,340.7047825406671
514,532522.512384687,4202073.975969804,37.96569959415932,-122.62974588904723,340.70475962686214
514,532519.157461665,4202083.398814248,37.96578464023544,-122.62978365617572,340.704736741419
514,532515.7491549844,4202092.954203022,37.965870882801795,-122.62982202513159,336.03929053651893
514,532511.5807467125,4202102.178731361,37.96595417061395,-122.62986906242311,330.9040814771201
514,532506.6667143604,4202110.890665241,37.9660328652174,-122.62992461147778,330.9040475458121
514,532501.6989992037,4202119.691499512,37.96611236295467,-122.62998076777572,327.5101019900925
514,532496.252975326,4202128.13220793,37.966188632059996,-122.6300423857408,325.8226951648159
514,532490.5852802128,4202136.373733152,37.966263113876586,-122.6301065364369,325.8226559113736
514,532484.9175850996,4202144.615258374,37.96633759565793,-122.6301706872623,325.82261665601084
514,532479.2498899864,4202152.856783597,37.966412077404016,-122.63023483821696,325.8225774125858
514,532473.5821948731,4202161.098308818,37.966486559114834,-122.63029898930088,325.8225381477676
514,532467.8536195761,4202169.42300456,37.966561792564384,-122.63036382984431,322.4517958390619
514,532461.6836169668,4202177.349942219,37.96663345686596,-122.63043371390701,320.7647355531017
514,532455.3106167166,4202185.059052005,37.96670316515347,-122.63050591896773,320.76469129536946
514,532448.9376164665,4202192.768161791,37.96677287339655,-122.63057812416481,320.7646470539338
514,532442.5646162163,4202200.477271578,37.966842581595195,-122.63065032949824,320.7646027887664
514,532436.0224508847,4202208.364028272,37.96691389688432,-122.63072445281179,312.7284963492338
514,532428.6162757814,4202215.121914051,37.96697506875046,-122.63080846355976,311.4309429804004
514,532421.0772090039,4202221.69519162,37.967034581473534,-122.63089399568699,311.4308904368414
514,532413.4864826725,4202228.3117879825,37.96709448640142,-122.6309801141189,309.2218782867572
514,532405.5507583736,4202234.694601683,37.96715229655623,-122.63107017088282,302.5061213912758
514,532397.0841777624,4202240.020248934,37.96720059759984,-122.63116631902079,302.50606223648265
514,532388.6175971512,4202245.345896184,37.96724889856512,-122.63126246728514,302.50600308043335
514,532380.1510165401,4202250.671543435,37.96729719945206,-122.63135861567585,302.50594392016353
514,532372.185881655,4202255.520054685,37.96734118206199,-122.63144907693747,325.3220967102833
514,532366.8662849062,4202262.214676985,37.967401708826,-122.63150933677603,10.288833195197071
514,532367.9124371345,4202270.56264314,37.967476909761324,-122.63149705070465,51.482529571781015
514,532374.8658128831,4202276.33955909,37.96752872773662,-122.63141762897088,77.19076817415879
514,532384.0851425895,4202278.512679151,37.96754798465255,-122.63131257251978,90.42729212461148
514,532393.6649913916,4202278.513803333,37.96754765292358,-122.63120350956247,101.84355427038793
514,532403.067488158,4202276.625186716,37.96753029563976,-122.63109655091232,113.41773760334564
514,532411.9135302942,4202272.897742835,37.96749638521677,-122.63099601027966,126.11923311367883
